FO1: TOM formula 1 known to treat Obesity,,,,
Idx,compID,geneID,CompName_afterADMET,GeneSymbol
1833,27647,2431,DL-Glutamic acid,RTCB
1834,27647,841,DL-Glutamic acid,RYR1
1835,27647,4697,DL-Glutamic acid,RYR2
1836,27647,4696,DL-Glutamic acid,RYR3
1837,32016,1266,DL-Glutamine,S100B
1838,27647,1266,DL-Glutamic acid,S100B
1839,31783,4588,DL-asparagine,SCAP
1840,32016,497,DL-Glutamine,SCARB1
1841,32016,4979,DL-Glutamine,SCARB2
1842,27647,973,DL-Glutamic acid,SCN10A
1843,27647,944,DL-Glutamic acid,SCN1A
1844,27647,1145,DL-Glutamic acid,SCN2A
1845,27647,1341,DL-Glutamic acid,SCN3A
1846,27647,1171,DL-Glutamic acid,SCN4A
1847,27647,4994,DL-Glutamic acid,SCN7A
1848,27647,3416,DL-Glutamic acid,SCN8A
1849,27647,927,DL-Glutamic acid,SCN9A
1850,32016,43,DL-Glutamine,SDC2
1851,27647,2079,DL-Glutamic acid,SDF2
1852,31962,377,Trigonelline,SDHA
1853,32016,385,DL-Glutamine,SDHB
1854,9038,189,DL-Isoleucine,SDS
1855,9038,219,DL-Isoleucine,SDSL
1856,32016,1446,DL-Glutamine,SELE
1857,31783,1446,DL-asparagine,SELE
1858,32016,4410,DL-Glutamine,SELL
1859,32016,1430,DL-Glutamine,SELP
1860,32016,32,DL-Glutamine,SERPINA5
1861,31783,120,DL-asparagine,SERPINB6
1862,32016,1077,DL-Glutamine,SERPINC1
1863,31783,1077,DL-asparagine,SERPINC1
1864,32016,26,DL-Glutamine,SERPINE1
1865,32016,2668,DL-Glutamine,SGK1
1866,27647,180,DL-Glutamic acid,SGPL1
1867,8660,172,DL-Proline,SHMT1
1868,27647,172,DL-Glutamic acid,SHMT1
1869,9038,207,DL-Isoleucine,SHMT2
1870,27647,207,DL-Glutamic acid,SHMT2
1871,32016,3380,DL-Glutamine,SIRT1
1872,32016,4003,DL-Glutamine,SIRT2
1873,27647,4003,DL-Glutamic acid,SIRT2
1874,27647,1997,DL-Glutamic acid,SIRT3
1875,27647,868,DL-Glutamic acid,SLC12A1
1876,27647,1256,DL-Glutamic acid,SLC12A2
1877,27647,255,DL-Glutamic acid,SLC16A1
1878,8660,5636,DL-Proline,SLC16A10
1879,9038,5636,DL-Isoleucine,SLC16A10
1880,32016,5636,DL-Glutamine,SLC16A10
1881,27647,5636,DL-Glutamic acid,SLC16A10
1882,31783,5636,DL-asparagine,SLC16A10
1883,27647,5115,DL-Glutamic acid,SLC17A6
1884,32016,5110,DL-Glutamine,SLC17A7
1885,27647,5110,DL-Glutamic acid,SLC17A7
1886,27647,5123,DL-Glutamic acid,SLC17A8
1887,27647,782,DL-Glutamic acid,SLC18A2
1888,31783,782,DL-asparagine,SLC18A2
1889,27647,5129,DL-Glutamic acid,SLC18A3
1890,27647,5632,DL-Glutamic acid,SLC19A1
1891,27647,326,DL-Glutamic acid,SLC1A1
1892,32016,416,DL-Glutamine,SLC1A2
1893,27647,416,DL-Glutamic acid,SLC1A2
1894,32016,415,DL-Glutamine,SLC1A3
1895,27647,415,DL-Glutamic acid,SLC1A3
1896,27647,691,DL-Glutamic acid,SLC1A4
1897,27647,418,DL-Glutamic acid,SLC1A6
1898,27647,406,DL-Glutamic acid,SLC1A7
1899,31727,1163,Citrulline,SLC22A4
1900,27647,321,DL-Glutamic acid,SLC25A12
1901,27647,316,DL-Glutamic acid,SLC25A13
1902,31727,316,Citrulline,SLC25A13
1903,31727,335,Citrulline,SLC25A15
1904,27647,432,DL-Glutamic acid,SLC25A18
1905,31727,334,Citrulline,SLC25A2
1906,31727,1167,Citrulline,SLC25A20
1907,27647,433,DL-Glutamic acid,SLC25A22
1908,31727,1166,Citrulline,SLC25A29
1909,9038,745,DL-Isoleucine,SLC25A4
1910,27647,4540,DL-Glutamic acid,SLC2A1
1911,32016,1086,DL-Glutamine,SLC2A2
1912,27647,507,DL-Glutamic acid,SLC32A1
1913,8660,504,DL-Proline,SLC36A1
1914,9038,504,DL-Isoleucine,SLC36A1
1915,32016,504,DL-Glutamine,SLC36A1
1916,8660,5641,DL-Proline,SLC36A2
1917,9038,5641,DL-Isoleucine,SLC36A2
1918,32016,5641,DL-Glutamine,SLC36A2
1919,8660,5640,DL-Proline,SLC36A3
1920,9038,5640,DL-Isoleucine,SLC36A3
1921,32016,5640,DL-Glutamine,SLC36A3
1922,32016,5639,DL-Glutamine,SLC38A1
1923,27647,5639,DL-Glutamic acid,SLC38A1
1924,31783,5639,DL-asparagine,SLC38A1
1925,8660,5828,DL-Proline,SLC38A2
1926,32016,5828,DL-Glutamine,SLC38A2
1927,27647,5828,DL-Glutamic acid,SLC38A2
1928,31783,5828,DL-asparagine,SLC38A2
1929,32016,5649,DL-Glutamine,SLC38A4
1930,32016,371,DL-Glutamine,SLC3A1
1931,27647,371,DL-Glutamic acid,SLC3A1
1932,9038,5646,DL-Isoleucine,SLC43A2
1933,8660,4562,DL-Proline,SLC5A5
1934,9038,4562,DL-Isoleucine,SLC5A5
1935,32016,4562,DL-Glutamine,SLC5A5
1936,27647,4562,DL-Glutamic acid,SLC5A5
1937,8660,265,DL-Proline,SLC5A6
1938,27647,265,DL-Glutamic acid,SLC5A6
1939,27647,1339,DL-Glutamic acid,SLC6A1
1940,27647,3814,DL-Glutamic acid,SLC6A11
1941,27647,3815,DL-Glutamic acid,SLC6A12
1942,27647,3813,DL-Glutamic acid,SLC6A13
1943,27647,786,DL-Glutamic acid,SLC6A2
1944,27647,783,DL-Glutamic acid,SLC6A3
1945,27647,776,DL-Glutamic acid,SLC6A4
1946,27647,509,DL-Glutamic acid,SLC6A5
1947,8660,762,DL-Proline,SLC6A7
1948,27647,762,DL-Glutamic acid,SLC6A7
1949,27647,520,DL-Glutamic acid,SLC6A8
1950,27647,510,DL-Glutamic acid,SLC6A9
1951,8660,278,DL-Proline,SLC7A1
1952,32016,278,DL-Glutamine,SLC7A1
1953,27647,278,DL-Glutamic acid,SLC7A1
1954,31783,278,DL-asparagine,SLC7A1
1955,27647,368,DL-Glutamic acid,SLC7A11
1956,8660,5633,DL-Proline,SLC7A13
1957,32016,5633,DL-Glutamine,SLC7A13
1958,27647,5633,DL-Glutamic acid,SLC7A13
1959,31727,5633,Citrulline,SLC7A13
1960,8660,281,DL-Proline,SLC7A2
1961,32016,281,DL-Glutamine,SLC7A2
1962,27647,281,DL-Glutamic acid,SLC7A2
1963,31783,281,DL-asparagine,SLC7A2
1964,31727,281,Citrulline,SLC7A2
1965,8660,280,DL-Proline,SLC7A3
1966,32016,280,DL-Glutamine,SLC7A3
1967,27647,280,DL-Glutamic acid,SLC7A3
1968,31783,280,DL-asparagine,SLC7A3
1969,8660,279,DL-Proline,SLC7A4
1970,32016,279,DL-Glutamine,SLC7A4
1971,27647,279,DL-Glutamic acid,SLC7A4
1972,31783,279,DL-asparagine,SLC7A4
1973,9038,4355,DL-Isoleucine,SLC7A5
1974,32016,5647,DL-Glutamine,SLC7A6
1975,31727,5637,Citrulline,SLC7A7
1976,9038,257,DL-Isoleucine,SLC7A8
1977,32016,257,DL-Glutamine,SLC7A8
1978,31783,257,DL-asparagine,SLC7A8
1979,27647,358,DL-Glutamic acid,SLC8A1
1980,27647,5111,DL-Glutamic acid,SLC9A2
1981,27647,39044,DL-Glutamic acid,SLC9C2
1982,32016,3254,DL-Glutamine,SMAD2
1983,32016,4656,DL-Glutamine,SMAD7
1984,32016,2065,DL-Glutamine,SNRPA
1985,32016,4509,DL-Glutamine,SOCS3
1986,32016,2730,DL-Glutamine,SOD1
1987,27647,2730,DL-Glutamic acid,SOD1
1988,32016,2687,DL-Glutamine,SOD2
1989,27647,2687,DL-Glutamic acid,SOD2
1990,31727,2687,Citrulline,SOD2
1991,27647,551,DL-Glutamic acid,SORD
1992,32016,5684,DL-Glutamine,SPG7
1993,27647,5684,DL-Glutamic acid,SPG7
1994,31783,4767,DL-asparagine,SPINK1
1995,32016,4279,DL-Glutamine,SPP1
1996,31727,1246,Citrulline,SQLE
1997,9038,1476,DL-Isoleucine,SRC
1998,32016,1476,DL-Glutamine,SRC
1999,27647,1476,DL-Glutamic acid,SRC
2000,31783,1476,DL-asparagine,SRC
2001,27647,220,DL-Glutamic acid,SRR
2002,37522,1320,Triacontanol,SST
2003,32016,1320,DL-Glutamine,SST
2004,27647,1320,DL-Glutamic acid,SST
2005,27647,158,DL-Glutamic acid,SSTR5
2006,32016,3889,DL-Glutamine,STAT1
2007,27647,3889,DL-Glutamic acid,STAT1
2008,32016,4667,DL-Glutamine,STAT3
2009,27647,4667,DL-Glutamic acid,STAT3
2010,32016,5393,DL-Glutamine,STAT5A
2011,32016,1480,DL-Glutamine,STAT5B
2012,32016,4101,DL-Glutamine,STAT6
2013,8660,4883,DL-Proline,SULT4A1
2014,9038,4883,DL-Isoleucine,SULT4A1
2015,32016,2958,DL-Glutamine,SUOX
2016,27647,2958,DL-Glutamic acid,SUOX
2017,31727,2958,Citrulline,SUOX
2018,27647,1468,DL-Glutamic acid,SV2A
2019,32016,1956,DL-Glutamine,SYK
2020,32016,1564,DL-Glutamine,SYN1
2021,27647,1564,DL-Glutamic acid,SYN1
2022,27647,1220,DL-Glutamic acid,TACR1
2023,32016,5494,DL-Glutamine,TAP1
2024,27647,5494,DL-Glutamic acid,TAP1
2025,9038,547,DL-Isoleucine,TARS
2026,9038,548,DL-Isoleucine,TARS2
2027,27647,719,DL-Glutamic acid,TAS1R2
2028,32016,5094,DL-Glutamine,TASP1
2029,32016,181,DL-Glutamine,TAT
2030,27647,181,DL-Glutamic acid,TAT
2031,9038,1297,DL-Isoleucine,TBXAS1
2032,32016,1119,DL-Glutamine,TERT
2033,32016,4628,DL-Glutamine,TFRC
2034,27647,4628,DL-Glutamic acid,TFRC
2035,31783,4628,DL-asparagine,TFRC
2036,32016,4910,DL-Glutamine,TG
2037,31783,4910,DL-asparagine,TG
2038,32016,4171,DL-Glutamine,TGFA
2039,32016,127,DL-Glutamine,TGFB1
2040,27647,127,DL-Glutamic acid,TGFB1
2041,32016,2936,DL-Glutamine,TGFBR1
2042,9038,39032,DL-Isoleucine,TGIF2LY
2043,32016,5823,DL-Glutamine,TGM1
2044,32016,3153,DL-Glutamine,TGM2
2045,32016,1780,DL-Glutamine,TGM3
2046,32016,5076,DL-Glutamine,TGM4
2047,32016,5819,DL-Glutamine,TGM5
2048,32016,5852,DL-Glutamine,TGM7
2049,8660,262,DL-Proline,TH
2050,9038,262,DL-Isoleucine,TH
2051,32016,262,DL-Glutamine,TH
2052,27647,262,DL-Glutamic acid,TH
2053,9038,183,DL-Isoleucine,THNSL1
2054,27647,183,DL-Glutamic acid,THNSL1
2055,9038,970,DL-Isoleucine,THRB
2056,31783,970,DL-asparagine,THRB
2057,27647,4144,DL-Glutamic acid,TKT
2058,32016,104,DL-Glutamine,TLR2
2059,27647,104,DL-Glutamic acid,TLR2
2060,32016,3864,DL-Glutamine,TLR3
2061,32016,1463,DL-Glutamine,TLR4
2062,27647,1463,DL-Glutamic acid,TLR4
2063,32016,1243,DL-Glutamine,TLR7
2064,32016,1244,DL-Glutamine,TLR8
2065,32016,1181,DL-Glutamine,TLR9
2066,32016,4384,DL-Glutamine,TNC
2067,9038,17,DL-Isoleucine,TNF
2068,32016,17,DL-Glutamine,TNF
2069,27647,17,DL-Glutamic acid,TNF
2070,31727,17,Citrulline,TNF
2071,31727,4290,Citrulline,TNFAIP3
2072,32016,3934,DL-Glutamine,TNFRSF10A
2073,32016,3466,DL-Glutamine,TNFRSF10B
2074,32016,2794,DL-Glutamine,TNFRSF1A
2075,27647,2794,DL-Glutamic acid,TNFRSF1A
2076,32016,18,DL-Glutamine,TNFRSF1B
2077,32016,1112,DL-Glutamine,TNFSF11
2078,32016,2693,DL-Glutamine,TNFSF13B
2079,9038,1316,DL-Isoleucine,TNNC1
2080,32016,1261,DL-Glutamine,TOP1
2081,9038,881,DL-Isoleucine,TOP2A
2082,27647,881,DL-Glutamic acid,TOP2A
2083,31783,881,DL-asparagine,TOP2A
2084,9038,1049,DL-Isoleucine,TOP2B
2085,27647,1049,DL-Glutamic acid,TOP2B
2086,31783,1049,DL-asparagine,TOP2B
2087,9038,1360,DL-Isoleucine,TP53
2088,32016,1360,DL-Glutamine,TP53
2089,27647,1360,DL-Glutamic acid,TP53
2090,32016,4108,DL-Glutamine,TP53BP1
2091,8660,1033,DL-Proline,TPH1
2092,27647,1033,DL-Glutamic acid,TPH1
2093,27647,1603,DL-Glutamic acid,TPI1
2094,27647,1474,DL-Glutamic acid,TPMT
2095,8660,4575,DL-Proline,TPP2
2096,9038,4575,DL-Isoleucine,TPP2
2097,32016,4575,DL-Glutamine,TPP2
2098,27647,4575,DL-Glutamic acid,TPP2
2099,31783,4575,DL-asparagine,TPP2
2100,32016,39245,DL-Glutamine,TPRX1
2101,9038,4867,DL-Isoleucine,TPST1
2102,32016,4516,DL-Glutamine,TRPC3
2103,27647,4516,DL-Glutamic acid,TRPC3
2104,27647,3185,DL-Glutamic acid,TRPM7
2105,9038,808,DL-Isoleucine,TSPO
2106,32016,808,DL-Glutamine,TSPO
2107,27647,808,DL-Glutamic acid,TSPO
2108,31783,808,DL-asparagine,TSPO
2109,31727,808,Citrulline,TSPO
2110,8660,3940,DL-Proline,TTR
2111,9038,3940,DL-Isoleucine,TTR
2112,32016,3940,DL-Glutamine,TTR
2113,32016,3141,DL-Glutamine,TUFM
2114,32016,3886,DL-Glutamine,TXN
2115,27647,3886,DL-Glutamic acid,TXN
2116,32016,3318,DL-Glutamine,TYK2
2117,8660,983,DL-Proline,TYMS
2118,9038,983,DL-Isoleucine,TYMS
2119,32016,983,DL-Glutamine,TYMS
2120,27647,983,DL-Glutamic acid,TYMS
2121,31783,983,DL-asparagine,TYMS
2122,8660,681,DL-Proline,TYR
2123,9038,681,DL-Isoleucine,TYR
2124,32016,681,DL-Glutamine,TYR
2125,27647,681,DL-Glutamic acid,TYR
2126,31783,681,DL-asparagine,TYR
2127,32016,5368,DL-Glutamine,TYRO3
2128,27647,5368,DL-Glutamic acid,TYRO3
2129,8660,3005,DL-Proline,UBA1
2130,8660,3927,DL-Proline,UBA3
2131,8660,4972,DL-Proline,UBA52
2132,9038,4972,DL-Isoleucine,UBA52
2133,32016,4972,DL-Glutamine,UBA52
2134,27647,4972,DL-Glutamic acid,UBA52
2135,31783,4972,DL-asparagine,UBA52
2136,8660,2304,DL-Proline,UBB
2137,9038,2304,DL-Isoleucine,UBB
2138,32016,2304,DL-Glutamine,UBB
2139,27647,2304,DL-Glutamic acid,UBB
2140,31783,2304,DL-asparagine,UBB
2141,8660,3235,DL-Proline,UBC
2142,9038,3235,DL-Isoleucine,UBC
2143,32016,3235,DL-Glutamine,UBC
2144,27647,3235,DL-Glutamic acid,UBC
2145,31783,3235,DL-asparagine,UBC
2146,32016,4517,DL-Glutamine,UBE3A
2147,27647,4517,DL-Glutamic acid,UBE3A
2148,31727,1536,Citrulline,UCKL1
2149,27647,4140,DL-Glutamic acid,UCP2
2150,9038,549,DL-Isoleucine,UGDH
2151,8660,2467,DL-Proline,UMPS
2152,9038,2467,DL-Isoleucine,UMPS
2153,32016,2467,DL-Glutamine,UMPS
2154,27647,2467,DL-Glutamic acid,UMPS
2155,31783,2467,DL-asparagine,UMPS
2156,31727,2467,Citrulline,UMPS
2157,27647,4518,DL-Glutamic acid,UNC13B
2158,32016,3522,DL-Glutamine,UNG
2159,27647,3371,DL-Glutamic acid,UPP1
2160,27647,3020,DL-Glutamic acid,UQCRC1
2161,31783,3020,DL-asparagine,UQCRC1
2162,27647,3021,DL-Glutamic acid,UQCRC2
2163,31783,3021,DL-asparagine,UQCRC2
2164,32016,2851,DL-Glutamine,UROD
2165,27647,2851,DL-Glutamic acid,UROD
2166,31783,2851,DL-asparagine,UROD
2167,31727,2851,Citrulline,UROD
2168,32016,99,DL-Glutamine,VAMP2
2169,27647,99,DL-Glutamic acid,VAMP2
2170,9038,692,DL-Isoleucine,VARS
2171,27647,692,DL-Glutamic acid,VARS
2172,31783,692,DL-asparagine,VARS
2173,8660,5623,DL-Proline,VASP
2174,32016,1445,DL-Glutamine,VCAM1
2175,32016,5811,DL-Glutamine,VCL
2176,32016,3184,DL-Glutamine,VCP
2177,32016,367,DL-Glutamine,VDR
2178,8660,166,DL-Proline,VEGFA
2179,9038,166,DL-Isoleucine,VEGFA
2180,32016,166,DL-Glutamine,VEGFA
2181,27647,166,DL-Glutamic acid,VEGFA
2182,31783,166,DL-asparagine,VEGFA
2183,27647,5812,DL-Glutamic acid,VIM
2184,32016,113,DL-Glutamine,VTN
2185,32016,49,DL-Glutamine,VWF
2186,31783,49,DL-asparagine,VWF
2187,9038,528,DL-Isoleucine,WARS
2188,9038,526,DL-Isoleucine,WARS2
2189,32016,4681,DL-Glutamine,WWP1
2190,31727,4681,Citrulline,WWP1
2191,31727,4654,Citrulline,WWP2
2192,32016,1092,DL-Glutamine,XDH
2193,32016,2354,DL-Glutamine,XIAP
2194,8660,5196,DL-Proline,XPNPEP2
2195,32016,5559,DL-Glutamine,XRCC6
2196,8660,366,DL-Proline,YARS
2197,32016,366,DL-Glutamine,YARS
2198,32016,365,DL-Glutamine,YARS2
3789,27647,4892,DL-Glutamic acid,ZMPSTE24
