FD2: TOM formula 2 known to treat Diabetes mellitus,,,,
Idx,compID,geneID,CompName_afterADMET,GeneSymbol
1540,32016,1454,DL-Glutamine,RHO
2497,27647,1454,DL-Glutamic acid,RHO
3389,31783,1454,DL-asparagine,RHO
2825,27647,3151,DL-Glutamic acid,RHOA
1648,32016,704,DL-Glutamine,RLBP1
1232,32016,314,DL-Glutamine,RNASE1
2310,27647,314,DL-Glutamic acid,RNASE1
3308,31783,314,DL-asparagine,RNASE1
3128,27647,5202,DL-Glutamic acid,RNPEP
3041,27647,3312,DL-Glutamic acid,ROCK1
3109,27647,3666,DL-Glutamic acid,ROCK2
1762,32016,1910,DL-Glutamine,RORA
1522,32016,2269,DL-Glutamine,RPL10L
2484,27647,2269,DL-Glutamic acid,RPL10L
3591,31783,2269,DL-asparagine,RPL10L
156,8660,5548,DL-Proline,RPS6
508,9038,5548,DL-Isoleucine,RPS6
958,32016,5548,DL-Glutamine,RPS6
311,8660,3901,DL-Proline,RPS6KB1
1924,32016,3901,DL-Glutamine,RPS6KB1
2727,27647,3901,DL-Glutamic acid,RPS6KB1
1454,32016,5537,DL-Glutamine,RPTOR
3375,31783,919,DL-asparagine,RRM2
3449,31783,920,DL-asparagine,RRM2B
2763,27647,2431,DL-Glutamic acid,RTCB
2264,27647,841,DL-Glutamic acid,RYR1
2229,27647,4697,DL-Glutamic acid,RYR2
2111,27647,4696,DL-Glutamic acid,RYR3
1567,32016,1266,DL-Glutamine,S100B
2519,27647,1266,DL-Glutamic acid,S100B
3424,31783,4588,DL-asparagine,SCAP
1761,32016,497,DL-Glutamine,SCARB1
1684,32016,4979,DL-Glutamine,SCARB2
3036,27647,973,DL-Glutamic acid,SCN10A
3058,27647,944,DL-Glutamic acid,SCN1A
2543,27647,1145,DL-Glutamic acid,SCN2A
2544,27647,1341,DL-Glutamic acid,SCN3A
3033,27647,1171,DL-Glutamic acid,SCN4A
2074,27647,4994,DL-Glutamic acid,SCN7A
2296,27647,3416,DL-Glutamic acid,SCN8A
3037,27647,927,DL-Glutamic acid,SCN9A
1459,32016,43,DL-Glutamine,SDC2
2682,27647,2079,DL-Glutamic acid,SDF2
9,31962,377,Trigonelline,SDHA
1004,32016,385,DL-Glutamine,SDHB
728,9038,189,DL-Isoleucine,SDS
583,9038,219,DL-Isoleucine,SDSL
1315,32016,1446,DL-Glutamine,SELE
3331,31783,1446,DL-asparagine,SELE
1873,32016,4410,DL-Glutamine,SELL
1712,32016,1430,DL-Glutamine,SELP
1308,32016,32,DL-Glutamine,SERPINA5
3319,31783,120,DL-asparagine,SERPINB6
1102,32016,1077,DL-Glutamine,SERPINC1
3268,31783,1077,DL-asparagine,SERPINC1
1932,32016,26,DL-Glutamine,SERPINE1
1097,32016,2668,DL-Glutamine,SGK1
2170,27647,180,DL-Glutamic acid,SGPL1
36,8660,172,DL-Proline,SHMT1
2402,27647,172,DL-Glutamic acid,SHMT1
595,9038,207,DL-Isoleucine,SHMT2
2353,27647,207,DL-Glutamic acid,SHMT2
1992,32016,3380,DL-Glutamine,SIRT1
1828,32016,4003,DL-Glutamine,SIRT2
2674,27647,4003,DL-Glutamic acid,SIRT2
2115,27647,1997,DL-Glutamic acid,SIRT3
2122,27647,868,DL-Glutamic acid,SLC12A1
2625,27647,1256,DL-Glutamic acid,SLC12A2
2861,27647,255,DL-Glutamic acid,SLC16A1
177,8660,5636,DL-Proline,SLC16A10
544,9038,5636,DL-Isoleucine,SLC16A10
1080,32016,5636,DL-Glutamine,SLC16A10
2864,27647,5636,DL-Glutamic acid,SLC16A10
3507,31783,5636,DL-asparagine,SLC16A10
2620,27647,5115,DL-Glutamic acid,SLC17A6
1945,32016,5110,DL-Glutamine,SLC17A7
2741,27647,5110,DL-Glutamic acid,SLC17A7
2411,27647,5123,DL-Glutamic acid,SLC17A8
2483,27647,782,DL-Glutamic acid,SLC18A2
3384,31783,782,DL-asparagine,SLC18A2
2160,27647,5129,DL-Glutamic acid,SLC18A3
2924,27647,5632,DL-Glutamic acid,SLC19A1
2628,27647,326,DL-Glutamic acid,SLC1A1
1617,32016,416,DL-Glutamine,SLC1A2
2555,27647,416,DL-Glutamic acid,SLC1A2
1681,32016,415,DL-Glutamine,SLC1A3
2599,27647,415,DL-Glutamic acid,SLC1A3
2701,27647,691,DL-Glutamic acid,SLC1A4
2739,27647,418,DL-Glutamic acid,SLC1A6
2186,27647,406,DL-Glutamic acid,SLC1A7
3764,31727,1163,Citrulline,SLC22A4
2070,27647,321,DL-Glutamic acid,SLC25A12
2595,27647,316,DL-Glutamic acid,SLC25A13
3728,31727,316,Citrulline,SLC25A13
3697,31727,335,Citrulline,SLC25A15
2367,27647,432,DL-Glutamic acid,SLC25A18
3750,31727,334,Citrulline,SLC25A2
3686,31727,1167,Citrulline,SLC25A20
2390,27647,433,DL-Glutamic acid,SLC25A22
3657,31727,1166,Citrulline,SLC25A29
678,9038,745,DL-Isoleucine,SLC25A4
2042,27647,4540,DL-Glutamic acid,SLC2A1
1354,32016,1086,DL-Glutamine,SLC2A2
2750,27647,507,DL-Glutamic acid,SLC32A1
301,8660,504,DL-Proline,SLC36A1
446,9038,504,DL-Isoleucine,SLC36A1
1851,32016,504,DL-Glutamine,SLC36A1
29,8660,5641,DL-Proline,SLC36A2
395,9038,5641,DL-Isoleucine,SLC36A2
1302,32016,5641,DL-Glutamine,SLC36A2
160,8660,5640,DL-Proline,SLC36A3
370,9038,5640,DL-Isoleucine,SLC36A3
980,32016,5640,DL-Glutamine,SLC36A3
901,32016,5639,DL-Glutamine,SLC38A1
2832,27647,5639,DL-Glutamic acid,SLC38A1
3204,31783,5639,DL-asparagine,SLC38A1
291,8660,5828,DL-Proline,SLC38A2
1792,32016,5828,DL-Glutamine,SLC38A2
2654,27647,5828,DL-Glutamic acid,SLC38A2
3568,31783,5828,DL-asparagine,SLC38A2
1663,32016,5649,DL-Glutamine,SLC38A4
823,32016,371,DL-Glutamine,SLC3A1
3155,27647,371,DL-Glutamic acid,SLC3A1
648,9038,5646,DL-Isoleucine,SLC43A2
318,8660,4562,DL-Proline,SLC5A5
463,9038,4562,DL-Isoleucine,SLC5A5
1938,32016,4562,DL-Glutamine,SLC5A5
2736,27647,4562,DL-Glutamic acid,SLC5A5
229,8660,265,DL-Proline,SLC5A6
2433,27647,265,DL-Glutamic acid,SLC5A6
2532,27647,1339,DL-Glutamic acid,SLC6A1
2659,27647,3814,DL-Glutamic acid,SLC6A11
2263,27647,3815,DL-Glutamic acid,SLC6A12
2334,27647,3813,DL-Glutamic acid,SLC6A13
2130,27647,786,DL-Glutamic acid,SLC6A2
2575,27647,783,DL-Glutamic acid,SLC6A3
2635,27647,776,DL-Glutamic acid,SLC6A4
2481,27647,509,DL-Glutamic acid,SLC6A5
309,8660,762,DL-Proline,SLC6A7
2709,27647,762,DL-Glutamic acid,SLC6A7
2663,27647,520,DL-Glutamic acid,SLC6A8
2180,27647,510,DL-Glutamic acid,SLC6A9
154,8660,278,DL-Proline,SLC7A1
953,32016,278,DL-Glutamine,SLC7A1
2126,27647,278,DL-Glutamic acid,SLC7A1
3216,31783,278,DL-asparagine,SLC7A1
2553,27647,368,DL-Glutamic acid,SLC7A11
244,8660,5633,DL-Proline,SLC7A13
1526,32016,5633,DL-Glutamine,SLC7A13
2488,27647,5633,DL-Glutamic acid,SLC7A13
3700,31727,5633,Citrulline,SLC7A13
143,8660,281,DL-Proline,SLC7A2
903,32016,281,DL-Glutamine,SLC7A2
2087,27647,281,DL-Glutamic acid,SLC7A2
3205,31783,281,DL-asparagine,SLC7A2
3667,31727,281,Citrulline,SLC7A2
242,8660,280,DL-Proline,SLC7A3
1524,32016,280,DL-Glutamine,SLC7A3
2487,27647,280,DL-Glutamic acid,SLC7A3
3386,31783,280,DL-asparagine,SLC7A3
151,8660,279,DL-Proline,SLC7A4
936,32016,279,DL-Glutamine,SLC7A4
2114,27647,279,DL-Glutamic acid,SLC7A4
3214,31783,279,DL-asparagine,SLC7A4
721,9038,4355,DL-Isoleucine,SLC7A5
1961,32016,5647,DL-Glutamine,SLC7A6
3713,31727,5637,Citrulline,SLC7A7
614,9038,257,DL-Isoleucine,SLC7A8
1370,32016,257,DL-Glutamine,SLC7A8
3518,31783,257,DL-asparagine,SLC7A8
2354,27647,358,DL-Glutamic acid,SLC8A1
3167,27647,5111,DL-Glutamic acid,SLC9A2
2217,27647,39044,DL-Glutamic acid,SLC9C2
1744,32016,3254,DL-Glutamine,SMAD2
1745,32016,4656,DL-Glutamine,SMAD7
1850,32016,2065,DL-Glutamine,SNRPA
1323,32016,4509,DL-Glutamine,SOCS3
1639,32016,2730,DL-Glutamine,SOD1
2577,27647,2730,DL-Glutamic acid,SOD1
1287,32016,2687,DL-Glutamine,SOD2
2341,27647,2687,DL-Glutamic acid,SOD2
3680,31727,2687,Citrulline,SOD2
2584,27647,551,DL-Glutamic acid,SORD
1646,32016,5684,DL-Glutamine,SPG7
2811,27647,5684,DL-Glutamic acid,SPG7
3387,31783,4767,DL-asparagine,SPINK1
917,32016,4279,DL-Glutamine,SPP1
3731,31727,1246,Citrulline,SQLE
562,9038,1476,DL-Isoleucine,SRC
1174,32016,1476,DL-Glutamine,SRC
2273,27647,1476,DL-Glutamic acid,SRC
3288,31783,1476,DL-asparagine,SRC
2333,27647,220,DL-Glutamic acid,SRR
14,37522,1320,Triacontanol,SST
1584,32016,1320,DL-Glutamine,SST
2534,27647,1320,DL-Glutamic acid,SST
2511,27647,158,DL-Glutamic acid,SSTR5
1136,32016,3889,DL-Glutamine,STAT1
2246,27647,3889,DL-Glutamic acid,STAT1
1690,32016,4667,DL-Glutamine,STAT3
2604,27647,4667,DL-Glutamic acid,STAT3
1259,32016,5393,DL-Glutamine,STAT5A
1559,32016,1480,DL-Glutamine,STAT5B
1511,32016,4101,DL-Glutamine,STAT6
77,8660,4883,DL-Proline,SULT4A1
394,9038,4883,DL-Isoleucine,SULT4A1
1659,32016,2958,DL-Glutamine,SUOX
2587,27647,2958,DL-Glutamic acid,SUOX
3752,31727,2958,Citrulline,SUOX
2205,27647,1468,DL-Glutamic acid,SV2A
999,32016,1956,DL-Glutamine,SYK
1547,32016,1564,DL-Glutamine,SYN1
2501,27647,1564,DL-Glutamic acid,SYN1
2461,27647,1220,DL-Glutamic acid,TACR1
859,32016,5494,DL-Glutamine,TAP1
2057,27647,5494,DL-Glutamic acid,TAP1
700,9038,547,DL-Isoleucine,TARS
540,9038,548,DL-Isoleucine,TARS2
2849,27647,719,DL-Glutamic acid,TAS1R2
2024,32016,5094,DL-Glutamine,TASP1
1202,32016,181,DL-Glutamine,TAT
2293,27647,181,DL-Glutamic acid,TAT
708,9038,1297,DL-Isoleucine,TBXAS1
1435,32016,1119,DL-Glutamine,TERT
1149,32016,4628,DL-Glutamine,TFRC
2255,27647,4628,DL-Glutamic acid,TFRC
3280,31783,4628,DL-asparagine,TFRC
1953,32016,4910,DL-Glutamine,TG
3482,31783,4910,DL-asparagine,TG
1552,32016,4171,DL-Glutamine,TGFA
1943,32016,127,DL-Glutamine,TGFB1
2738,27647,127,DL-Glutamic acid,TGFB1
1008,32016,2936,DL-Glutamine,TGFBR1
792,9038,39032,DL-Isoleucine,TGIF2LY
1996,32016,5823,DL-Glutamine,TGM1
1117,32016,3153,DL-Glutamine,TGM2
947,32016,1780,DL-Glutamine,TGM3
1543,32016,5076,DL-Glutamine,TGM4
1955,32016,5819,DL-Glutamine,TGM5
881,32016,5852,DL-Glutamine,TGM7
69,8660,262,DL-Proline,TH
363,9038,262,DL-Isoleucine,TH
949,32016,262,DL-Glutamine,TH
2120,27647,262,DL-Glutamic acid,TH
519,9038,183,DL-Isoleucine,THNSL1
3056,27647,183,DL-Glutamic acid,THNSL1
567,9038,970,DL-Isoleucine,THRB
3294,31783,970,DL-asparagine,THRB
2054,27647,4144,DL-Glutamic acid,TKT
1779,32016,104,DL-Glutamine,TLR2
3157,27647,104,DL-Glutamic acid,TLR2
1532,32016,3864,DL-Glutamine,TLR3
1021,32016,1463,DL-Glutamine,TLR4
2162,27647,1463,DL-Glutamic acid,TLR4
955,32016,1243,DL-Glutamine,TLR7
1970,32016,1244,DL-Glutamine,TLR8
1139,32016,1181,DL-Glutamine,TLR9
1680,32016,4384,DL-Glutamine,TNC
482,9038,17,DL-Isoleucine,TNF
865,32016,17,DL-Glutamine,TNF
2058,27647,17,DL-Glutamic acid,TNF
3615,31727,17,Citrulline,TNF
3748,31727,4290,Citrulline,TNFAIP3
1949,32016,3934,DL-Glutamine,TNFRSF10A
1622,32016,3466,DL-Glutamine,TNFRSF10B
2010,32016,2794,DL-Glutamine,TNFRSF1A
2777,27647,2794,DL-Glutamic acid,TNFRSF1A
993,32016,18,DL-Glutamine,TNFRSF1B
1865,32016,1112,DL-Glutamine,TNFSF11
996,32016,2693,DL-Glutamine,TNFSF13B
739,9038,1316,DL-Isoleucine,TNNC1
1134,32016,1261,DL-Glutamine,TOP1
474,9038,881,DL-Isoleucine,TOP2A
3026,27647,881,DL-Glutamic acid,TOP2A
3186,31783,881,DL-asparagine,TOP2A
484,9038,1049,DL-Isoleucine,TOP2B
3032,27647,1049,DL-Glutamic acid,TOP2B
3191,31783,1049,DL-asparagine,TOP2B
690,9038,1360,DL-Isoleucine,TP53
1642,32016,1360,DL-Glutamine,TP53
2578,27647,1360,DL-Glutamic acid,TP53
942,32016,4108,DL-Glutamine,TP53BP1
344,8660,1033,DL-Proline,TPH1
2672,27647,1033,DL-Glutamic acid,TPH1
2092,27647,1603,DL-Glutamic acid,TPI1
3113,27647,1474,DL-Glutamic acid,TPMT
161,8660,4575,DL-Proline,TPP2
520,9038,4575,DL-Isoleucine,TPP2
995,32016,4575,DL-Glutamine,TPP2
2846,27647,4575,DL-Glutamic acid,TPP2
3503,31783,4575,DL-asparagine,TPP2
1355,32016,39245,DL-Glutamine,TPRX1
413,9038,4867,DL-Isoleucine,TPST1
968,32016,4516,DL-Glutamine,TRPC3
2132,27647,4516,DL-Glutamic acid,TRPC3
2396,27647,3185,DL-Glutamic acid,TRPM7
600,9038,808,DL-Isoleucine,TSPO
1331,32016,808,DL-Glutamine,TSPO
2368,27647,808,DL-Glutamic acid,TSPO
3337,31783,808,DL-asparagine,TSPO
3683,31727,808,Citrulline,TSPO
114,8660,3940,DL-Proline,TTR
736,9038,3940,DL-Isoleucine,TTR
1868,32016,3940,DL-Glutamine,TTR
824,32016,3141,DL-Glutamine,TUFM
1016,32016,3886,DL-Glutamine,TXN
2153,27647,3886,DL-Glutamic acid,TXN
1687,32016,3318,DL-Glutamine,TYK2
81,8660,983,DL-Proline,TYMS
621,9038,983,DL-Isoleucine,TYMS
1395,32016,983,DL-Glutamine,TYMS
2414,27647,983,DL-Glutamic acid,TYMS
3352,31783,983,DL-asparagine,TYMS
101,8660,681,DL-Proline,TYR
710,9038,681,DL-Isoleucine,TYR
1718,32016,681,DL-Glutamine,TYR
2615,27647,681,DL-Glutamic acid,TYR
3428,31783,681,DL-asparagine,TYR
1709,32016,5368,DL-Glutamine,TYRO3
2611,27647,5368,DL-Glutamic acid,TYRO3
205,8660,3005,DL-Proline,UBA1
185,8660,3927,DL-Proline,UBA3
133,8660,4972,DL-Proline,UBA52
486,9038,4972,DL-Isoleucine,UBA52
882,32016,4972,DL-Glutamine,UBA52
2071,27647,4972,DL-Glutamic acid,UBA52
3494,31783,4972,DL-asparagine,UBA52
235,8660,2304,DL-Proline,UBB
639,9038,2304,DL-Isoleucine,UBB
1473,32016,2304,DL-Glutamine,UBB
2929,27647,2304,DL-Glutamic acid,UBB
3526,31783,2304,DL-asparagine,UBB
198,8660,3235,DL-Proline,UBC
575,9038,3235,DL-Isoleucine,UBC
1227,32016,3235,DL-Glutamine,UBC
2887,27647,3235,DL-Glutamic acid,UBC
3531,31783,3235,DL-asparagine,UBC
905,32016,4517,DL-Glutamine,UBE3A
2090,27647,4517,DL-Glutamic acid,UBE3A
3661,31727,1536,Citrulline,UCKL1
2425,27647,4140,DL-Glutamic acid,UCP2
617,9038,549,DL-Isoleucine,UGDH
121,8660,2467,DL-Proline,UMPS
740,9038,2467,DL-Isoleucine,UMPS
1882,32016,2467,DL-Glutamine,UMPS
2703,27647,2467,DL-Glutamic acid,UMPS
3469,31783,2467,DL-asparagine,UMPS
3759,31727,2467,Citrulline,UMPS
2135,27647,4518,DL-Glutamic acid,UNC13B
1855,32016,3522,DL-Glutamine,UNG
2796,27647,3371,DL-Glutamic acid,UPP1
2769,27647,3020,DL-Glutamic acid,UQCRC1
3487,31783,3020,DL-asparagine,UQCRC1
2582,27647,3021,DL-Glutamic acid,UQCRC2
3418,31783,3021,DL-asparagine,UQCRC2
1839,32016,2851,DL-Glutamine,UROD
2684,27647,2851,DL-Glutamic acid,UROD
3460,31783,2851,DL-asparagine,UROD
3746,31727,2851,Citrulline,UROD
1400,32016,99,DL-Glutamine,VAMP2
2421,27647,99,DL-Glutamic acid,VAMP2
472,9038,692,DL-Isoleucine,VARS
2045,27647,692,DL-Glutamic acid,VARS
3184,31783,692,DL-asparagine,VARS
61,8660,5623,DL-Proline,VASP
1555,32016,1445,DL-Glutamine,VCAM1
1993,32016,5811,DL-Glutamine,VCL
1168,32016,3184,DL-Glutamine,VCP
1902,32016,367,DL-Glutamine,VDR
72,8660,166,DL-Proline,VEGFA
784,9038,166,DL-Isoleucine,VEGFA
1046,32016,166,DL-Glutamine,VEGFA
2182,27647,166,DL-Glutamic acid,VEGFA
3581,31783,166,DL-asparagine,VEGFA
1765,32016,49,DL-Glutamine,VWF
3437,31783,49,DL-asparagine,VWF
813,9038,528,DL-Isoleucine,WARS
816,9038,526,DL-Isoleucine,WARS2
1675,32016,4681,DL-Glutamine,WWP1
3726,31727,4681,Citrulline,WWP1
3664,31727,4654,Citrulline,WWP2
2036,32016,1092,DL-Glutamine,XDH
1205,32016,2354,DL-Glutamine,XIAP
169,8660,5196,DL-Proline,XPNPEP2
1162,32016,5559,DL-Glutamine,XRCC6
335,8660,366,DL-Proline,YARS
2038,32016,366,DL-Glutamine,YARS
2039,32016,365,DL-Glutamine,YARS2
2852,27647,4892,DL-Glutamic acid,ZMPSTE24
